A,B,C
1.19585864705,0.196453056999,28.60e44
1.17050632212,0.205177006929,4.12e44
1.03201328106,0.157972473099,3.03e44
0.917479121549,0.147811524494,7.53e44
0.877315078445,0.139782758144,7.45e44
0.888913731108,0.15097377382,2.67e44
0.958356262121,0.17008738134,10.99e44
1.05762410005,0.184330531917,10.21e44
1.1882577363,0.212090187908,2.22e44
1.1114641908,0.211525352804,5.01e44
1.14255946334,0.174296515098,14.18e44
1.05021008072,0.157642099089,7.30e44
1.10785602703,0.187166633238,15.40e44
1.01555057619,0.228233383989,2.92e44
1.81337663913,0.170738689722,9.16e44
1.19906859494,0.245034023429,9.55e44
1.33338290193,0.231781100872,20.08e44
1.06711122747,0.221361531082,4.54e44
1.17218063822,0.187057516694,4.58e44
1.0988616282,0.171581859537,20.06e44
1.06965663464,0.177250878972,8.77e44
1.59146396481,0.196850244703,110.57e44
1.02758500853,0.168793139619,4.83e44
1.38876840048,0.216629961108,6.98e44
1.0657064761,0.189084243589,4.91e44
1.06565343506,0.172125079547,7.67e44
0.986571566991,0.154195771457,15.04e44
1.08833402129,0.171202159536,23.93e44
1.07534232084,0.206716658532,5.24e44
1.00001414253,0.167049102885,3.81e44
1.29169984043, 0.211962942369,5.71e44
1.14307359356,0.177455367401,7.79e44
0.979908337446,0.170114580576,8.55e44
0.953380644787,0.163207248408,7.04e44
1.18646862398,0.21407839627,3.32e44
1.047981936,0.173505322542,5.01e44
1.05633605166,0.188900194454,13.77e44
0.985304909456,0.158261335119,7.08e44
0.971688642531,0.155236956984,61.52e44
1.06001499442,0.216277920622,4.95e44
1.28501627548,0.191553250011,8.10e44
1.24538954925,0.211268758134,12.58e44
1.17250356879,0.221525005481,3.64e44
1.22476546025,0.206211363932,22.37e44
1.2038436331,0.201547209238,8.86e44
0.958807714702,0.161207179258,21.42e44
1.0978766549,0.205802345496,10.26e44
1.06112741519, 0.170846737651,2.58e44
1.16919265053,0.191901465541,4.90e44
1.14021268338,0.186986524146,13.90e44
1.15362955373,0.197779312622,2.73e44
1.01981145928,0.167032795561,2.97e44
1.21811266197,0.176875255589,14.42e44
1.04228300743,0.152110659291,10.07e44
0.983772885126,0.176893696563,24.27e44
0.861551541793,0.134386781,9.92e44
1.03613269198,0.17153533149,4.30e44
0.929713148421,0.145563185651,8.22e44
1.13013650642,0.176662005896,4.27e44
1.33872566972,0.198613741471,5.44e44
0.94659681911,0.161832559682,10.96e44
0.988480129195,0.163861044435,5.04e44
0.88642083065,0.137408608395,9.92e44
0.946382929748,0.177764764599,7.46e44
1.12602771111,0.220954156018,8.41e44
1.03209112604,0.187492987544,3.72e44
1.16088088344,0.194522014737,2.54e44
0.993321362964,0.153456826627,2.67e44
1.04374618299,0.162103606431,6.33e44
1.08258722718,0.167038786966,4.60e44
