A,B
0.240217125942,28.60e44
2.17564225499,4.12e44
0.0552224916228,3.03e44
0.0604432454283,7.53e44
0.0707385271941,7.45e44
0.205222857821,2.67e44
1.02310405814,10.99e44
0.649839115457,10.21e44
1.26585074078,2.22e44
0.636987213481,5.01e44
0.225056877951,14.18e44
0.044261724984,7.30e44
0.232791440342,15.40e44
4.85363382929,2.92e44
0.288245632415,9.16e44
1.55234727321,9.55e44
0.5239284335,20.08e44
0.863101775652,4.54e44
0.133561312347,4.58e44
0.0708834379645,20.06e44
0.335052196376,8.77e44
0.0808115387367,110.57e44
0.790583529892,4.83e44
0.504931654832,6.98e44
1.29405331898,4.91e44
1.01175509276,7.67e44
0.35492366331,15.04e44
0.212886722751,23.93e44
1.1185624071,5.24e44
0.269053931993,3.81e44
0.129243756101,5.71e44
0.239073472886,7.79e44
0.0822001844274,8.55e44
0.665044645566,7.04e44
0.507966009092,3.32e44
0.563996503569,5.01e44
0.163160878731,13.77e44
2.01600959491,7.08e44
0.225192700082,61.52e44
0.472437330133,4.95e44
12.3765293412,8.10e44
0.109112530726,12.58e44
0.533826592419,3.64e44
3.39109813584,22.37e44
0.936754908439,8.86e44
0.914929903525,21.42e44
0.189938620992,10.26e44
1.17552518116,2.58e44
0.864374154428,4.90e44
1.51233143734,13.90e44
0.495328645544,2.73e44
0.421703240413,2.97e44
0.256531765324,14.42e44
1.59761525873,10.07e44
0.0897329060257,24.27e44
1.8141092605,9.92e44
0.884513363004,4.30e44
0.0877676085772,8.22e44
0.349549300451,4.27e44
0.106267496123,5.44e44
0.297730458193,10.96e44
0.225297292588,5.04e44
0.741172868027,9.92e44
0.269529966619,7.46e44
0.90608870096,8.41e44
1.23667345308,3.72e44
0.259238428962,2.54e44
0.380197135416,2.67e44
0.393662105617,6.33e44
0.683897270303,4.60e44
0.34612281467,
