A,B
5.71580956338,28.60e44
2.63759170408,4.12e44
0.531011127983,3.03e44
0.183625367232,7.53e44
7.92889241052,7.45e44
0.197091543499,2.67e44
1.71559445493,10.99e44
0.246670043675,10.21e44
6.28434882073,2.22e44
2.70575271896,5.01e44
3.47393705214,14.18e44
3.17103819452,7.30e44
0.920595294757,15.40e44
0.420069972529,2.92e44
1.87073918033,9.16e44
3.40150502785,9.55e44
4.23027439225,20.08e44
1.57355351302,4.54e44
2.72470436521,4.58e44
0.251563726216,20.06e44
3.78083155184,8.77e44
0.298258874578,110.57e44
0.940077940158,4.83e44
3.72911413065,6.98e44
35.6088584388,4.91e44
0.414673290306,7.67e44
1.46086007282,15.04e44
7.69095769606,23.93e44
1.24306533433,5.24e44
0.0337337548785,3.81e44
1.6596225782,5.71e44
1.23315715872,7.79e44
3.33811137845,8.55e44
0.15103812421,7.04e44
0.557905346305,3.32e44
0.390857721762,5.01e44
0.278674855192,13.77e44
1.36424798622,7.08e44
0.218156306871,61.52e44
1.15537753889,4.95e44
1.76588785742,8.10e44
1.67676802858,12.58e44
0.163834540668,3.64e44
9.94806325793,22.37e44
0.418351791642,8.86e44
0.210566072362,21.42e44
0.885256785194,10.26e44
771.594049819,2.58e44
1.72924234752,4.90e44
0.160813836752,13.90e44
0.571004530939,2.73e44
0.418288080817,2.97e44
0.589198715027,14.42e44
0.801019284981,10.07e44
4.50453014228,24.27e44
3.99418379745,9.92e44
4.04391947651,4.30e44
1.15910056487,8.22e44
2.00368680564,4.27e44
0.976539113985,5.44e44
2.77345360683,10.96e44
4.37524406474,5.04e44
0.164498063033,9.92e44
2.75764053145,7.46e44
0.106426510944,8.41e44
1.66624882411,3.72e44
1.03998727677,2.54e44
0.327799506171,2.67e44
1.58393407204,6.33e44
0.0472846294707,4.60e44
0.812140362812,
0.425009366775,
3.29439082232,
6.34438182912,
3.42694705695,
0.739035758565,
0.113311170323,
0.562392474093,
0.297777236187,
