A,B,C
0.0135265663589,0.0086608696291,28.60e44
0.0176993342442,0.0097977515707,4.12e44
0.24305011435,0.294363281217,3.03e44
0.0161395311429,0.0234484628302,7.53e44
0.027365656821,0.0141485265761,7.45e44
0.142690771856,0.147907672424,2.67e44
0.0389197850247,0.0259204591541,10.99e44
0.0326035829961,0.0326392813922,10.21e44
0.0218306812524,0.0112987861679,2.22e44
0.00717020712306,0.00356994743576,5.01e44
0.0463322047042,0.0292085880604,14.18e44
0.019183450612,0.0161687601619,7.30e44
0.0467726529155,0.0615801002927,15.40e44
0.0264834100711,0.0216879550287,2.92e44
0.0118483348493,0.00559055888857,9.16e44
0.0132846583346,0.0103325730291,9.55e44
0.0329347928549,0.0179111253509,20.08e44
0.019327901857,0.0264666456476,4.54e44
0.0419468493707,0.0273436543888,4.58e44
0.0105460587646,0.0111576436469,20.06e44
0.00946358543643,0.0099224259849,8.77e44
0.0274497617563,0.0353691985045,110.57e44
0.0215834764764,0.0237010765339,4.83e44
0.0321107213939,0.0211521887474,6.98e44
0.111889175857,0.0229494889606,4.91e44
0.0349475872337,0.0386903899071,7.67e44
0.00860176447331,0.00608522683878,15.04e44
0.0569059656679,0.0347599741287,23.93e44
0.0128313622492,0.011219691771,5.24e44
0.0114194319399,0.00874610058807,3.81e44
0.0116139195652,0.00657175099372,5.71e44
0.0105722473419,0.00677580542935,7.79e44
0.0165894685291,0.0117804192797,8.55e44
0.0134336051982,0.0179767407994,7.04e44
0.00702751202681,0.0052672061263,3.32e44
0.016431512774,0.0145201951506,5.01e44
0.00867293396628,0.00620658056514,13.77e44
0.0577577729822,0.0675100899746,7.08e44
0.0216993687506,0.0268495303765,61.52e44
0.0480085850889,0.0563060268854,4.95e44
0.0121172185305,0.00968222435556,8.10e44
0.0254465395293,0.0277639541462,12.58e44
0.0585976863979,0.0586153798986,3.64e44
0.0367322644408,0.0447032234168,22.37e44
0.0443300012371,0.0391078212367,8.86e44
0.0791949604063,0.109418459643,21.42e44
0.0214294744144,0.0259688158255,10.26e44
0.0351269480783,0.0329641989639,2.58e44
0.0110846245875,0.00489398578786,4.90e44
0.0930625531725,0.0946913133946,13.90e44
0.0619898460299,0.0770186901023,2.73e44
0.0480205568863,0.062353105066,2.97e44
0.112449881913,0.0688706969655,14.42e44
0.0280587237642,0.0466057593192,10.07e44
0.0536895314328,0.0428303677676,24.27e44
0.0795567811441,0.0906480523147,9.92e44
0.143319127542,0.071517383448,4.30e44
0.0174324816377,0.0104956067893,8.22e44
0.00755914775713,0.00613922882802,4.27e44
0.0332395500378,0.0294225717763,5.44e44
0.00956033470795,0.00610977595359,10.96e44
0.0175606054267,0.0204832671825,5.04e44
0.0103933625553,0.00784563274754,9.92e44
0.00969099784011,0.00611873127899,7.46e44
0.0354142338606,0.0535436732431,8.41e44
0.0336482772828,0.0261218911207,3.72e44
0.0293256690715,0.0368829545919,2.54e44
0.0295713052408,0.0183503641308,2.67e44
0.0230776149138,0.0227904167553,6.33e44
0.0448759313152,0.0527895937598,4.60e44
0.0260117985338,0.0240109280855,
0.0292917377904,0.0390548945869,
0.15246157216,0.15506982401,
0.037422114676,0.0228495310791,
0.0438628887118,0.0329529116842,
0.0245173171879,0.0124656791831,
0.106895419946,0.0917794650003,
0.0181959998928,0.0162658557374,
0.0317595181465,0.0432040128373,
0.0383020236223,0.025454690358,
0.00895953530121,0.0117955923888,
